iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
84900	1.36189	1.00385	0.689546	0.70005	0.512692	0.972145	0.923038	0.439915	0.385726	1.11163	0.528854	-1.79861	-1.65205	4.589	0.283603	0.121411	0.638883	-2.1055	-1.67429	3.93104	-1.15358	-1.39466	3.74505	-1.98411	-1.36538	4.37225	-1.30644	-1.43755	2.68613	-2.345718e+01	-3.404249e+02	-3.638821e+02
85000	1.19186	1.03385	0.680117	0.717809	0.619172	0.822149	0.692745	0.479139	0.416171	1.15217	0.507606	-1.81547	-1.85714	4.50846	0.362143	0.257323	1.18699	-2.24638	-2.38322	4.03524	-1.79141	-2.31204	4.14379	-2.20612	-1.67736	4.37551	-1.58624	-1.76487	4.28471	-2.251282e+01	-3.386727e+02	-3.611855e+02
85100	1.04614	1.05371	0.624334	0.730214	0.576503	0.799512	1.03866	0.443965	0.386896	0.670407	0.989284	-3.08248	-1.60052	2.64285	0.343769	0.253013	2.79481	-2.39524	-1.95082	3.64318	-1.26288	-1.66609	3.7889	-3.35485	-2.0367	3.93672	-1.96526	-1.63368	0.796119	-3.401990e+01	-3.376512e+02	-3.716711e+02
85200	0.971869	1.03213	0.537647	0.634886	0.515108	0.836165	0.67759	0.249499	0.456113	0.72186	0.465269	-1.72054	-1.20419	3.84619	0.168603	0.336736	1.42105	-1.99557	-1.57608	3.5236	-1.80179	-1.55423	3.03092	-2.32983	-1.55904	2.7987	-1.891	-1.10117	2.32163	-2.203837e+01	-3.423885e+02	-3.644269e+02
85300	0.880203	0.992224	0.633194	0.599648	0.689159	0.878914	0.684317	0.51487	0.630517	0.745998	1.03701	-2.09135	-1.24729	4.47587	0.0860472	0.167927	32.2988	-2.08076	-1.38401	2.91689	-1.91271	-0.603543	0.059741	-2.49184	-1.39699	3.26586	-2.184	-2.23645	-4.27218	-3.434918e+01	-3.445303e+02	-3.788795e+02
85400	1.13294	0.960075	0.554855	1.03646	0.596096	1.08424	0.914313	0.25664	0.647859	0.809558	0.592797	-2.32362	-0.995511	2.65206	0.220862	0.023787	1.79869	-2.42675	-1.15897	3.06015	-1.71154	-0.715478	2.77971	-1.81617	-1.09442	3.86805	-1.98366	-0.911329	1.83191	-2.620541e+01	-3.434558e+02	-3.696612e+02
85500	0.987631	1.00151	0.652228	0.810989	0.542807	0.79731	0.826648	0.54971	0.46685	0.695889	0.690798	-1.8113	-0.460208	1.72431	0.100416	0.129802	3.48955	-2.00127	-0.755329	2.79974	-2.2463	-0.821527	1.32982	-1.77365	-0.489178	3.66085	-1.99451	0.591084	1.80069	-2.606799e+01	-3.391626e+02	-3.652306e+02
85600	1.05828	1.18887	0.652498	0.542895	0.548095	0.833642	1.03859	0.358475	0.453176	0.814267	0.600862	-2.33856	-1.19232	2.7205	0.0468584	0.0721038	0.964042	-2.34	-1.17022	3.31816	-2.39789	-1.03083	2.17268	-2.24263	-0.702055	2.98655	-1.84374	-1.10207	2.88202	-1.921586e+01	-3.409083e+02	-3.601242e+02
85700	1.02627	1.05275	0.920095	0.710871	0.498471	0.817941	0.774757	0.348948	0.486312	0.705973	0.514567	-2.93766	-1.04928	3.0663	0.174752	0.0766648	1.52194	-2.53784	-1.35252	2.91665	-1.77764	-0.819161	2.60622	-2.78827	-0.975417	2.51869	-2.48778	-0.768951	3.83824	-2.303572e+01	-3.375357e+02	-3.605714e+02
85800	1.11804	1.08121	0.624969	0.718755	0.665792	0.944012	0.787596	0.258702	0.381926	0.957656	0.441082	-1.77334	-0.671527	2.06735	0.111191	0.0699452	1.11027	-1.90922	-0.486943	2.88941	-1.15734	-0.59941	3.02787	-1.91702	-0.604852	3.15582	-2.3874	-0.425818	1.96111	-2.013461e+01	-3.371896e+02	-3.573242e+02
85900	1.00236	1.158	0.564609	0.615086	0.609808	0.748312	0.659197	0.31243	0.49443	0.732699	0.621606	-1.97591	-0.752593	3.0269	0.239649	0.0932334	2.02329	-2.02714	-1.23869	3.4123	-1.92667	-0.270355	1.53917	-1.77379	-0.91093	4.02467	-1.77215	-0.845663	0.857914	-2.264524e+01	-3.360219e+02	-3.586671e+02
86000	0.891188	1.05452	0.536251	0.715096	0.610122	0.818967	0.632761	0.545692	0.338938	0.812759	0.55216	-2.21521	-0.476393	0.0175997	0.177861	0.230982	1.75497	-2.34176	-0.281468	2.2984	-1.87284	-0.541992	2.28061	-3.1005	-0.439993	-0.45654	-1.49742	-0.528718	2.80746	-2.908187e+01	-3.392104e+02	-3.682923e+02
86100	1.02312	1.0721	0.601786	0.764943	0.50184	0.71568	0.957081	0.461461	0.342963	1.06806	0.939679	-2.03531	0.509855	4.4511	0.271236	0.155984	7.12578	-1.59235	-0.241502	2.56362	-1.46011	0.417987	1.94231	-2.76578	0.607346	2.13601	-1.79408	0.460916	0.0651176	-2.997323e+01	-3.419195e+02	-3.718928e+02
86200	1.1913	1.08756	0.547788	0.862159	0.640157	0.815771	0.572401	0.430929	0.489813	1.06254	0.484258	-1.71961	-0.475069	2.26659	0.500601	0.0809341	11.6657	-1.56234	-0.355807	2.95219	-1.35776	0.161163	2.06767	-2.44647	-0.821056	2.03489	-0.953923	-0.785528	2.41421	-3.326814e+01	-3.435564e+02	-3.768245e+02
86300	1.0895	1.1717	0.739166	0.672678	0.445806	0.823735	0.742632	0.524382	0.556885	0.789128	0.405698	-2.18129	-1.13757	3.75435	0.439168	1.07744	1.001	-2.49215	-1.08281	2.76763	-1.18222	0.152773	1.64451	-2.49082	-0.781629	2.95971	-1.71792	-0.124755	2.85679	-3.564816e+01	-3.402266e+02	-3.758748e+02
86400	0.95559	1.08474	0.590275	0.866021	0.473226	0.728924	0.771567	0.448306	0.326775	0.835932	0.323324	-1.72542	-0.609144	4.14399	0.0932271	0.123091	0.954697	-2.18749	-0.547845	2.58192	-1.12756	-0.740892	3.05779	-1.83683	-0.807746	3.97343	-1.84059	-0.835192	1.82216	-2.133867e+01	-3.358275e+02	-3.571661e+02
86500	1.02197	1.17118	0.69476	0.751448	0.779962	0.763371	0.517553	0.41337	0.527203	0.649816	0.370182	-1.90737	-0.614788	2.91335	0.108618	0.27083	2.01138	-2.42698	-0.806827	2.67537	-1.86438	-1.13926	3.04796	-1.93709	-0.984031	3.7728	-1.97127	-1.29415	2.08189	-2.215274e+01	-3.393863e+02	-3.615391e+02
86600	1.10137	1.04816	0.639475	0.623647	0.669047	0.762644	0.766605	0.349873	0.338051	0.82621	0.482264	-2.37445	-1.08714	2.9309	0.245622	0.553626	2.0681	-2.48153	-0.583613	2.82297	-1.92964	-0.300016	1.3592	-2.80362	-1.16685	2.89528	-2.28363	-1.37502	2.85026	-2.683534e+01	-3.401987e+02	-3.670340e+02
86700	1.0486	1.09141	0.692206	1.10188	0.566764	0.946425	0.735998	0.483291	0.688274	1.06194	0.639001	-2.72049	-0.215538	1.91448	0.142486	0.156234	1.10632	-2.74346	-0.759106	1.23658	-2.3067	0.0311402	0.894683	-3.10139	-0.349336	1.31032	-2.39885	0.583398	0.214946	-2.579869e+01	-3.447017e+02	-3.705003e+02
86800	1.0019	0.998982	0.687691	0.579244	0.544958	0.808408	0.99108	0.557145	0.53605	0.757822	0.479183	-2.43986	-0.823034	2.76953	0.0643005	0.0996199	1.05194	-2.51759	-0.768545	2.8723	-2.08129	-0.672635	1.94038	-2.77764	-0.918203	2.86728	-2.34843	-1.00939	1.75824	-1.779308e+01	-3.386281e+02	-3.564212e+02
86900	1.05544	1.26271	0.6415	0.776181	0.511325	0.940708	0.818072	0.329761	0.651296	0.695378	0.554227	-2.55486	0.00277797	3.3983	0.161762	0.236573	2.4511	-2.59614	-0.000835507	1.95436	-1.68825	-0.0662007	2.0757	-2.8435	0.495917	1.33665	-2.86686	0.153703	2.4998	-2.555145e+01	-3.391491e+02	-3.647005e+02
87000	1.07945	1.11045	0.522109	0.895993	0.563003	0.817069	0.561541	0.329182	0.366265	1.00858	0.477715	-1.58798	0.0680174	1.87735	0.184474	0.132535	1.3374	-1.78965	-0.163937	2.14797	-1.11486	-0.0171895	2.669	-2.01974	0.416492	2.79814	-1.99061	0.0189547	0.278554	-2.115477e+01	-3.440696e+02	-3.652244e+02
87100	1.10358	1.01198	0.626197	0.776201	0.566028	0.684233	0.899917	0.545357	0.493434	0.651305	0.869935	-1.96102	0.511563	1.29113	0.278552	0.130845	1.76837	-2.43454	0.754246	0.441752	-1.45727	0.305198	1.05035	-2.53856	0.532845	2.16002	-1.66914	0.447611	0.92713	-2.310052e+01	-3.378290e+02	-3.609295e+02
87200	0.841577	1.04838	0.745676	0.962254	0.739542	0.943349	0.590595	0.669504	0.390125	0.946443	0.499229	-2.01753	1.12949	1.35015	0.116142	0.27479	1.66228	-2.20348	1.29138	1.0025	-1.79256	0.527491	1.52372	-2.08729	1.15231	1.56072	-1.78259	0.613234	0.245739	-2.244658e+01	-3.427087e+02	-3.651552e+02
87300	1.00196	1.27501	0.557698	0.599037	0.624908	0.894658	0.68005	0.216153	0.41305	0.782396	0.390169	-1.7118	0.322185	3.386	0.0867202	0.116303	3.26947	-2.02269	0.314317	2.04053	-1.8239	0.294763	1.69854	-1.52189	0.104344	2.95946	-1.28153	0.159423	2.24227	-1.874384e+01	-3.411372e+02	-3.598811e+02
87400	1.00877	1.05696	0.633619	0.720206	0.571854	0.922588	0.740495	0.286444	0.424015	0.757454	0.42016	-1.73645	0.205273	2.80857	0.169669	0.0756389	1.90754	-2.50922	0.368653	1.30551	-1.81132	-0.0437284	1.62495	-2.23307	0.154996	2.77647	-1.55302	-0.0954775	0.243337	-2.252789e+01	-3.338208e+02	-3.563487e+02
87500	1.13004	1.02261	0.701603	0.468005	0.519424	0.965648	0.875234	0.293346	0.460547	0.93031	0.603675	-2.04023	-0.317323	3.36124	0.194367	0.134475	6.50925	-2.05414	-0.402817	2.54457	-1.85548	-0.500279	2.21008	-2.48454	0.280402	2.43291	-1.71862	0.0667164	0.891309	-2.534469e+01	-3.385896e+02	-3.639343e+02
87600	1.18504	0.97674	0.603696	0.748971	0.553715	0.830024	0.908821	0.534371	0.54864	0.841036	0.563628	-1.81635	1.21708	0.580531	0.0680694	0.111746	0.97573	-2.02232	0.982346	0.951577	-1.65797	1.28151	0.85619	-1.69854	2.17865	1.22904	-1.32179	1.59339	-0.728187	-2.415103e+01	-3.387337e+02	-3.628847e+02
87700	0.805372	1.14984	0.543092	0.776439	0.604872	0.793855	0.703153	0.337199	0.372144	1.00818	0.655655	-1.7566	0.325409	1.59976	0.062869	0.185845	1.33307	-1.93614	0.323337	1.97478	-1.46146	0.241379	1.79015	-1.8396	0.22849	2.94568	-2.03914	0.576463	0.767642	-1.911880e+01	-3.400354e+02	-3.591542e+02
87800	0.885335	1.04603	0.633503	1.3133	0.483024	0.769107	0.662559	0.385655	0.600257	0.879104	0.697221	-2.39432	0.260473	2.02993	0.115374	0.0960722	6.01959	-2.71178	0.142909	0.483826	-1.95154	0.121832	1.33906	-2.25318	0.159682	1.88324	-2.90038	-0.152121	1.52078	-2.440953e+01	-3.482108e+02	-3.726204e+02
87900	1.02215	1.02969	0.656343	0.695214	0.575992	0.869026	0.740204	0.485199	0.463277	0.543087	0.583515	-1.77951	0.630923	0.31833	0.384294	0.167917	2.70722	-2.14525	1.37843	0.56418	-1.31921	-0.00355925	1.85049	-1.40756	1.19285	1.71636	-1.49608	0.773944	-0.35524	-2.869943e+01	-3.364863e+02	-3.651857e+02
88000	1.22538	1.0417	0.561951	0.542124	0.611548	1.07436	0.892078	0.425095	0.422101	0.795435	0.345968	-1.8562	1.34381	1.31354	0.148601	0.0730992	0.896669	-2.02789	1.44956	0.822411	-1.84237	1.51517	0.354894	-2.17661	1.18495	1.53471	-1.27814	1.07219	0.233999	-1.924176e+01	-3.405246e+02	-3.597663e+02
88100	1.038	1.05522	0.629521	0.828793	0.838333	0.671267	0.718377	0.320072	0.428165	0.869289	0.506282	-1.95812	1.17623	1.77926	0.102309	0.115574	2.20862	-2.37003	1.73983	0.236623	-1.8066	1.46003	0.481913	-2.33142	0.826401	1.75489	-1.40842	0.945722	-0.117296	-2.405315e+01	-3.359873e+02	-3.600405e+02
88200	0.970811	1.05919	0.590843	0.740384	0.462849	0.93133	0.7291	0.305352	0.836223	0.799437	0.714112	-2.49445	1.13694	1.06345	0.244202	0.0949363	1.31148	-2.55216	1.44819	0.702715	-2.00915	1.03475	0.538326	-2.4764	1.31789	0.266313	-2.46421	0.982167	0.637202	-2.022315e+01	-3.432556e+02	-3.634788e+02
88300	0.976479	1.21699	0.596982	0.756174	0.469359	0.718669	0.749996	0.307767	0.463257	0.904476	0.753104	-1.44635	2.669	-3.7443	0.0549991	0.141768	6.74683	-2.05973	3.38535	-1.19147	-1.2492	2.52813	-0.0681998	-1.81496	2.44959	0.790001	-1.08525	2.50879	-3.4583	-3.057540e+01	-3.367559e+02	-3.673313e+02
88400	1.16985	1.12347	0.674525	0.763491	0.522737	0.700362	0.631501	0.400133	0.302769	0.77403	0.616786	-1.94551	2.23388	-1.15868	0.304545	0.190695	2.46993	-2.12034	2.50856	-0.496314	-1.89361	1.70068	-0.21823	-2.50244	2.70232	0.134673	-1.83735	2.21801	-1.73166	-2.475014e+01	-3.369690e+02	-3.617192e+02
88500	1.20948	0.980877	0.601957	0.566331	0.54081	0.858377	0.77609	0.358708	0.35155	0.704226	0.504104	-2.09	2.6726	-0.136292	0.195261	0.730186	3.2857	-2.08984	2.12371	0.000589257	-1.53547	2.15906	-0.100955	-1.67	2.56478	0.463148	-1.59791	1.68182	-2.61753	-3.060698e+01	-3.363465e+02	-3.669535e+02
88600	1.12845	1.16321	0.756842	0.764577	0.514946	0.793231	1.14343	0.318026	0.550218	0.889457	0.391842	-1.85621	1.89242	0.646505	0.108553	0.134624	1.0238	-2.55853	1.61386	0.0231008	-1.37086	1.96416	0.2025	-2.28483	2.28633	0.745615	-2.10088	1.50216	-0.165969	-2.297251e+01	-3.390172e+02	-3.619897e+02
88700	0.95747	1.12643	0.736531	0.714697	0.648196	0.68673	0.843694	0.444412	0.451638	0.757333	0.540777	-1.89647	0.78212	0.633006	0.154339	0.125194	1.25681	-2.26256	0.763071	0.844818	-1.65772	0.533415	0.995834	-2.40091	0.517964	1.64368	-1.33787	1.12593	0.40481	-2.112869e+01	-3.363243e+02	-3.574530e+02
88800	1.085	1.08874	0.755567	0.646127	0.576171	0.858102	0.695493	0.658126	0.702602	0.682867	0.627145	-1.47312	1.15228	-1.63967	0.283006	0.182943	 2.74	-2.3424	1.51532	0.438571	-2.00592	1.37856	-0.477401	-2.26223	1.23825	1.26957	-1.71294	1.01821	-1.13749	-2.947324e+01	-3.390766e+02	-3.685498e+02
88900	1.01309	1.18969	0.647525	0.757563	0.546289	1.03573	0.634162	0.39913	0.463185	0.589375	0.744273	-2.0515	0.355249	0.752481	0.2049	0.13141	1.78295	-2.77935	0.458885	0.933161	-1.55247	0.360587	1.53652	-1.70156	0.795882	2.21456	-1.78887	-0.59518	2.11584	-2.682514e+01	-3.386430e+02	-3.654681e+02
89000	1.08846	0.931049	0.894592	0.695528	0.420998	1.05042	0.533227	0.829169	0.722459	0.932963	0.598973	-2.37837	0.231469	2.86247	0.412976	0.0619633	3.19905	-2.39005	0.194207	1.38782	-2.12978	0.0633673	2.01826	-2.32063	0.0662869	1.48614	-3.18387	0.0258946	0.121782	-2.633127e+01	-3.539867e+02	-3.803180e+02
89100	1.12043	1.11383	0.690929	0.689558	0.499118	0.831786	0.857865	0.533198	0.470413	0.900627	0.533533	-2.58917	1.00386	0.669926	0.0628366	0.13449	2.14222	-2.6889	0.290077	1.26424	-2.53792	0.852721	0.181711	-2.62944	1.67494	0.766764	-2.43541	1.10626	0.937186	-2.127954e+01	-3.397340e+02	-3.610136e+02
89200	1.08973	1.1929	0.572623	0.530167	0.62154	0.683941	0.74916	0.740703	0.489863	1.03281	0.532936	-2.41502	0.921181	1.42377	0.107507	0.180261	3.27506	-2.26311	1.28419	1.09353	-2.23269	0.49297	0.466391	-2.22208	0.545948	2.42666	-2.51497	1.11824	0.00647335	-2.255773e+01	-3.439705e+02	-3.665282e+02
89300	1.16603	1.05853	0.788998	0.700873	0.454006	1.0732	0.74744	0.641279	0.520099	0.727652	0.75866	-2.71156	-0.516408	-1.36477	0.767052	0.352346	8.19671	-3.3656	-0.983373	-0.360485	-2.02785	-0.354159	-0.388155	-2.91592	-0.57108	-0.518993	-1.64039	-0.875824	-2.42058	-3.672521e+01	-3.480243e+02	-3.847495e+02
89400	0.89407	1.10087	0.619795	0.69005	0.618886	0.784959	0.896692	0.255071	0.520521	1.05277	0.519049	-1.70414	0.448629	2.38519	0.0862681	0.242621	1.85897	-2.06327	0.601259	1.63841	-1.43851	0.372364	1.8715	-1.97839	0.82353	2.39887	-1.59008	1.1452	-0.0460599	-2.309452e+01	-3.360261e+02	-3.591206e+02
89500	1.07639	1.10121	0.580243	0.617626	0.627283	0.827011	0.661936	0.261105	0.543876	0.852301	0.398277	-1.74309	0.816836	-0.0702242	0.158244	0.156681	3.20975	-2.50048	1.09963	0.812216	-1.85867	0.571496	1.02721	-2.2148	1.19104	1.04924	-1.55864	0.0906153	-1.48888	-2.554384e+01	-3.358565e+02	-3.614003e+02
89600	1.03226	1.14555	0.770214	0.944377	0.5231	0.886065	0.868938	0.367624	0.339896	0.819039	0.943955	-2.18918	1.87066	0.661131	0.0338407	0.0666364	1.40013	-2.28225	2.41173	-0.404668	-1.67304	1.58189	0.00153561	-2.39622	2.45066	0.564761	-2.24279	1.81735	0.631248	-2.678165e+01	-3.400713e+02	-3.668530e+02
89700	1.05113	1.08549	0.744266	0.842466	0.83486	0.858835	0.833795	0.277373	0.454026	0.635271	0.951068	-2.34291	0.968247	-0.0712968	0.118679	0.112702	1.09907	-2.84508	0.647178	-0.251712	-1.80536	1.04785	0.809386	-2.14156	1.23163	1.80324	-1.92659	1.11488	-0.267348	-2.267159e+01	-3.408281e+02	-3.634997e+02
89800	0.995264	1.09015	0.775719	0.716686	0.444037	0.868483	1.05771	0.437764	0.528781	0.719734	0.785628	-2.99027	1.67867	-0.274482	0.187916	0.165425	1.22274	-2.61465	1.51063	-0.589191	-2.28751	1.39445	-0.705664	-2.95168	1.93625	-0.793273	-2.31342	1.54758	1.21393	-2.390799e+01	-3.438072e+02	-3.677152e+02
89900	0.956333	1.19299	0.711602	0.821458	0.73885	0.838221	0.86986	0.344115	0.303962	0.716474	0.668756	-2.41636	0.463709	2.54839	0.172799	0.140076	4.60371	-2.07372	0.37352	1.78143	-1.69595	-0.0845115	1.52752	-2.84361	1.19727	1.04328	-1.78609	-0.468872	-0.934848	-3.247569e+01	-3.371867e+02	-3.696624e+02
90000	1.01568	1.11047	0.699689	0.625191	0.674515	0.68639	0.824721	0.503509	0.489811	0.852856	1.02133	-2.6763	-0.639348	0.823565	0.141299	0.0697448	4.76702	-2.27717	-0.48184	1.54227	-2.31392	-0.58542	1.33668	-3.38074	-0.613887	1.02232	-2.12629	-0.918692	0.364499	-2.525027e+01	-3.420899e+02	-3.673402e+02
90100	0.831354	1.15022	0.664774	0.921427	0.618877	0.790076	0.817903	0.304196	0.409113	0.666737	0.459683	-1.59198	0.586493	2.52865	0.177375	0.150598	2.00537	-2.06906	0.650236	1.35385	-1.54215	0.0238165	2.07223	-1.52098	0.112324	2.96619	-1.45358	0.419555	1.33932	-2.161045e+01	-3.391438e+02	-3.607542e+02
90200	1.34736	1.09404	0.628089	0.656404	0.490991	0.795779	0.998773	0.801998	0.430925	0.916103	0.400436	-2.70815	0.805523	0.816087	0.151934	0.125507	0.765697	-2.6962	0.807131	0.667155	-1.86635	1.08175	1.20785	-2.86842	0.759976	0.537989	-2.57213	0.344894	-0.0285176	-2.189151e+01	-3.492087e+02	-3.711002e+02
90300	0.998854	1.10029	0.670421	0.72441	0.491016	0.732666	0.818476	0.438899	0.438333	0.773538	0.420734	-1.82388	-0.217549	3.58459	0.191482	0.102742	2.26817	-1.83586	0.18119	1.91574	-1.80181	-0.397071	2.18727	-1.74365	-0.800888	3.79723	-1.60333	-0.142636	1.76821	-2.156992e+01	-3.352718e+02	-3.568417e+02
90400	1.10327	1.03481	0.595433	0.700455	0.685289	0.907827	0.796813	0.642861	0.525083	1.11162	0.624009	-1.91893	0.700454	0.86076	0.163468	0.170108	1.81154	-2.32791	0.830192	1.64312	-1.87807	0.621694	1.27638	-1.99945	0.865545	1.79395	-1.99242	0.589542	1.40807	-2.143331e+01	-3.414150e+02	-3.628483e+02
90500	0.999084	1.10916	0.646515	0.904841	0.575508	0.708596	0.9316	0.550731	0.4803	0.986014	0.519791	-2.84883	1.14385	0.140844	0.497107	0.306083	0.646253	-2.92841	1.04561	0.258362	-1.62408	0.862836	0.906829	-3.45508	1.72853	-0.767199	-3.80088	0.520176	1.3578	-3.243622e+01	-3.382220e+02	-3.706582e+02
90600	1.07609	1.11925	0.626821	0.620094	0.501441	0.670646	1.48271	0.446519	0.556264	0.583522	0.906566	-1.91098	-0.177189	0.779092	0.0695335	0.115911	0.75799	-2.34457	0.0437386	0.941277	-1.64913	-0.535574	1.84265	-2.50899	-0.133417	0.772289	-1.77573	0.469946	0.303529	-2.382057e+01	-3.469300e+02	-3.707506e+02
90700	1.0507	1.03578	0.66049	0.519578	0.505881	0.826986	0.78393	0.647778	0.679631	0.746487	0.316322	-2.56972	-1.61681	2.72121	0.147431	0.192537	2.36458	-2.78554	-1.27806	3.01234	-2.04393	-2.65918	4.34473	-3.14169	-2.13871	2.68759	-2.96155	-1.1832	3.39036	-2.679857e+01	-3.417688e+02	-3.685673e+02
90800	0.992275	1.0822	0.772054	0.603763	0.74578	0.893341	0.889073	0.305015	0.476151	0.756172	0.508253	-1.91667	-1.09287	2.15629	0.0709681	0.190969	7.06963	-2.18553	-1.23062	3.19884	-2.15443	-1.0795	2.28114	-2.07433	-1.29225	3.99097	-1.77415	-1.17252	-2.02525	-2.471102e+01	-3.374765e+02	-3.621875e+02
90900	1.03773	1.07669	0.652102	0.678559	0.470228	0.880168	0.966084	0.350867	0.576593	0.989563	0.652509	-2.31284	-1.71124	2.5048	0.19046	0.378273	1.57716	-2.4228	-1.0169	2.75566	-1.66226	-1.21531	2.96569	-2.92236	-1.17427	1.64177	-1.09484	-1.85844	4.12163	-3.114903e+01	-3.369438e+02	-3.680928e+02
91000	1.08272	1.04273	0.755894	0.632494	0.463287	0.849803	0.564681	0.37586	0.445298	0.869211	0.645979	-1.5269	-1.42316	3.2078	1.47791	0.313249	2.40948	-2.64045	-0.987021	2.70356	-1.699	-1.19159	2.45317	-2.51217	-1.52895	4.40212	-1.29347	-1.2767	1.45446	-3.312473e+01	-3.370145e+02	-3.701393e+02
91100	0.891409	1.11245	0.76169	0.947058	0.53764	0.776629	0.715753	0.300867	0.505587	0.786775	0.522856	-1.81495	-0.637148	3.34246	0.212344	0.062276	2.64264	-2.41988	-0.872096	2.87179	-1.21703	-0.27422	2.6544	-1.78526	-0.321705	2.96559	-1.8705	-0.942288	1.56934	-2.322816e+01	-3.367165e+02	-3.599446e+02
91200	1.04952	1.12511	0.643432	0.634176	0.488311	0.902894	0.848515	0.321507	0.594914	0.727934	0.622232	-1.66682	-0.60607	3.91747	0.0466582	0.123669	4.32694	-2.02621	-0.442104	2.56039	-1.57632	-0.234467	2.02364	-1.6867	-0.446532	3.82666	-1.97391	-0.535665	-0.0807167	-2.299039e+01	-3.360511e+02	-3.590415e+02
91300	1.10028	1.12723	0.759735	0.658389	0.618108	0.838707	0.754316	0.668928	0.636906	1.04724	0.403763	-1.3948	0.541293	1.64521	0.106699	0.187278	2.46083	-1.32718	0.561504	2.3018	-1.16887	0.0896747	2.53543	-1.58462	0.644916	2.1409	-1.78372	-0.369701	1.95112	-2.405207e+01	-3.439298e+02	-3.679819e+02
91400	1.04039	1.02686	0.812013	0.685989	0.537388	0.793951	0.603727	0.406151	0.694993	0.643507	0.395195	-2.6043	0.760988	-0.0237163	0.191419	0.139195	9.74535	-2.64329	0.397917	1.39837	-2.25023	0.575942	0.779505	-2.74098	1.18401	0.0505324	-1.70479	1.16975	-4.35039	-2.987149e+01	-3.404840e+02	-3.703555e+02
91500	1.06419	1.35806	0.796055	0.5915	0.441599	0.757364	0.833583	0.419252	0.548633	1.07374	0.325348	-2.61424	1.78716	-1.2794	0.471176	0.215246	4.04709	-2.03042	2.0886	0.335692	-2.88944	1.95585	-1.2323	-2.76759	1.51519	-0.248811	-2.26452	2.06507	-2.22339	-2.831479e+01	-3.502099e+02	-3.785247e+02
91600	0.92264	1.05519	0.689927	0.816873	0.506019	0.71108	0.7644	0.395514	0.335272	0.672694	0.400874	-1.80068	1.80488	-0.677275	0.166633	0.254242	1.99455	-2.17123	1.71059	0.140723	-1.87228	1.24704	0.149095	-2.26081	2.28687	0.148872	-1.76309	1.21926	0.427092	-2.329151e+01	-3.387410e+02	-3.620325e+02
91700	0.969493	1.16934	0.743481	0.762841	0.473459	0.779578	0.818168	0.364834	0.342055	0.761601	0.40572	-1.83717	1.24967	1.54802	0.0720515	0.271702	2.69119	-2.08212	0.7673	1.48786	-1.7067	0.465131	1.00355	-1.9922	0.944399	2.26127	-1.25683	2.15056	0.388194	-2.577776e+01	-3.374100e+02	-3.631878e+02
91800	0.986974	1.00227	0.64703	0.758943	0.488169	0.621774	0.720685	0.484213	0.537411	0.779292	0.599613	-1.77749	1.49081	2.20119	0.280051	0.153602	2.32097	-2.03918	1.73874	0.0680509	-1.17567	1.24312	1.16203	-1.65335	1.14071	1.59525	-1.79631	1.6715	0.0467144	-2.485946e+01	-3.395516e+02	-3.644110e+02
91900	1.18733	1.17499	0.579746	0.731691	0.672622	0.775457	0.877781	0.476633	0.59209	0.722217	0.670471	-1.64825	3.56738	-3.75072	0.0800114	0.29905	2.99946	-2.29628	3.69021	-2.31402	-1.55213	3.78157	-1.83082	-1.75867	4.07193	-1.02564	-2.06033	3.59014	-3.14009	-2.673378e+01	-3.383001e+02	-3.650339e+02
92000	1.02767	0.983633	0.748629	0.634667	0.702041	0.91792	0.528141	0.348405	0.65758	0.842627	0.958038	-2.44601	3.84691	-3.24798	0.136855	0.0891282	3.60586	-2.31336	3.24613	-1.59913	-2.43738	3.50968	-3.02764	-2.68577	3.32791	-2.51845	-1.84622	4.27321	-3.71564	-2.568295e+01	-3.441464e+02	-3.698294e+02
92100	0.959558	1.07515	0.676858	0.571084	0.467135	0.988101	0.519759	0.362724	0.528282	0.873437	0.444758	-2.18596	4.47588	-2.08007	0.445533	0.0560262	1.04749	-2.06734	4.48555	-2.31756	-1.92106	4.42735	-2.27859	-2.85839	4.17747	-3.74367	-1.92269	4.31946	-1.70177	-2.095667e+01	-3.428709e+02	-3.638276e+02
